Lion;ˈlīən;a large tawny-coloured cat that lives in prides, found in Africa and NW India. The male has a flowing shaggy mane and takes little part in hunting, which is done cooperatively by the females.
Leopard;ˈlepərd;a large solitary cat that has a fawn or brown coat with black spots, native to the forests of Africa and southern Asia.
Cheetah;ˈCHēdə;a large slender spotted cat found in Africa and parts of Asia. It is the fastest animal on land.
Elephant;ˈeləfənt;a very large plant-eating mammal with a prehensile trunk, long curved ivory tusks, and large ears, native to Africa and southern Asia. It is the largest living land animal.
Giraffe;jəˈraf;a large African mammal with a very long neck and forelegs, having a coat patterned with brown patches separated by lighter lines. It is the tallest living animal.
Kudu;ˈko͞odo͞o;an African antelope that has a greyish or brownish coat with white vertical stripes, and a short bushy tail. The male has long spirally curved horns.
Gnu;n(y)o͞o;a large dark antelope with a long head, a beard and mane, and a sloping back.
Oryx;null;a large antelope living in arid regions of Africa and Arabia, having dark markings on the face and long horns.
Camel;ˈkaməl;a large, long-necked ungulate mammal of arid country, with long slender legs, broad cushioned feet, and either one or two humps on the back. Camels can survive for long periods without food or drink, chiefly by using up the fat reserves in their humps.
Shark;SHärk;a long-bodied chiefly marine fish with a cartilaginous skeleton, a prominent dorsal fin, and tooth-like scales. Most sharks are predatory, though the largest kinds feed on plankton, and some can grow to a large size.
Crocodile;ˈkräkəˌdīl;a large predatory semiaquatic reptile with long jaws, long tail, short legs, and a horny textured skin.
Snake;snāk;a long limbless reptile which has no eyelids, a short tail, and jaws that are capable of considerable extension. Some snakes have a venomous bite.
Buffalo;ˈbəf(ə)ˌlō;a heavily built wild ox with backward-curving horns, found mainly in the Old World tropics:
Ostrich;ˈästriCH;a flightless swift-running African bird with a long neck, long legs, and two toes on each foot. It is the largest living bird, with males reaching a height of up to 2.75 m.
